,Date,Study,Link,Journal,Asymptomatic Proportion,Age,Excerpt,Design,Sample
0,2020-04-09,COVID-19 infection among asymptomatic and symptomatic pregnant women: Two weeks of confirmed presentations to an affiliated pair of New York City hospitals,https://doi.org/10.1016/j.ajogmf.2020.100118,American Journal of Obstetrics & Gynecology MFM,32.60%,mean= 26.9 ± 5.9 years,"In  our  overall  cohort  of  COVID-19  test-positive  pregnant  women,  14  (32.6%)  of  43 patients  initially  presented  without  COVID-19  associated  symptoms.",Retrospective Cohort,n=43
1,2020-03-30,A considerable proportion of individuals with asymptomatic SARS-CoV-2 infection in Tibetan population,https://www.medrxiv.org/content/10.1101/2020.03.27.20043836v1,MedRxiv,21.70%,31(6-51) years,"18 (18/83, 21.7%) individuals were identified as asymptomatic carriers, with a predominant distribution of males (61.0%) (Table 1).",Case Series,n=83
2,2020-03-24,Modes of contact and risk of transmission in COVID-19 among close contacts,https://doi.org/10.1101/2020.03.24.20042606,MedRxiv,6.20%,median = 38 years,"During quarantine period, 129 cases (2.6%) 50 were diagnosed, with 8 asymptomatic (6.2%), 49 mild (38.0%), and 5 51 (3.9%) severe to critical cases.",Retrospective observational study,n=129
3,2020-03-23,"High incidence of asymptomatic SARS-CoV-2 infection, Chongqing, China",https://www.medrxiv.org/content/10.1101/2020.03.16.20037259v1,MedRxiv,12%,mean = 47 years,"167 Case data we used were from the Chongqing Public Health Medical Center, and the number of asymptomatic infections is 20.",Case Series,n=167
4,2020-03-18,High transmissibility of COVID-19 near symptom onset,https://www.medrxiv.org/content/10.1101/2020.03.18.20034561v1.full.pdf,MedRxiv,12.50%,-,"By February 26, there were 32 laboratory-confirmed COVID-19 patients, including five household/family clusters and four asymptomatic patients.",Case series,n=32
5,2020-03-18,The clinical characteristics of COVID-19: a retrospective analysis of 104 patients from the outbreak on board the Diamond Princess cruise ship in Japan,https://doi.org/10.1101/2020.03.18.20038125,MedRxiv,41%,65(25-93) years,"Briefly, 43, 41, and 20 patients on admission and 33, 43, and 28 patients at the end of observation had asymptomatic, mild, and severe COVID-19, respectively",Retrospective observational study,n=104
6,2020-03-15,Epidemiological characteristics of 2019 novel coronavirus family clustering in Zhejiang Province,https://doi.org/10.3760/cma.j.cn112150-20200227-00199,Chinese Journal of Preventative Medicine,14%,-,"Among the 391 cases, 148 cases were introduced into the family, 189 cases were continued, and 54 cases were asymptomatic.",Case Series,n=391
7,2020-03-14,Epidemiological parameters of coronavirus disease 2019: a pooled analysis of publicly reported individual data of 1155 cases from seven countries,https://doi.org/10.1101/2020.03.21.20040329,MedRxiv,14.89%,46 years (5 days-90 years),"Among the cases with relevant information (n=329, 28.48%), 49 (14.89%) were asymptomatic, 256 (77.81%) mild to moderate, and 24 (7.29%) severe",Case Series,n=329
8,2020-03-10,Epidemiological and clinical characteristics of COVID-19 in adolescents and young adults,https://doi.org/10.1101/2020.03.10.20032136,MedRxiv,8.70%,10-35 years,"Only one (2.2%) patient was severe case, and 4 (8.7%) were asymptomatic at admission",Retrospective observational study,n=46
9,2020-03-06,"Transmission and clinical characteristics of coronavirus disease 2019 in 104 outside-Wuhan patients, China",https://doi.org/10.1101/2020.03.04.20026005,MedRxiv,5%,43(8-84) years,"Most patients had typical symptoms, 5 asymptomatic infections were found and 2 of them infected their relatives",Case series,n=104
10,2020-02-23,"Estimating the Asymptomatic Proportion of 2019 Novel Coronavirus onboard the Princess Cruises Ship, 2020",https://www.medrxiv.org/content/10.1101/2020.02.20.20025866v2,Eurosurveillance,17.90%,0-60+ years,"We estimated the asymptomatic proportion at 17.9% (95% CrI: 15.5%–20.2%), with most of the infections occurring before the start of the 2-week quarantine.",Ecological Regression,n=634
11,2020-02-17,"Vital Surveillances: The Epidemiological Characteristics of an Outbreak of 2019 Novel Coronavirus Diseases (COVID-19) — China, 2020",https://cdn.onb.it/2020/03/COVID-19.pdf.pdf,Chinese CDC,1.20%,0-99+ years,"A total of 72,314 patient records—44,672 (61.8%) confirmed cases, 16,186 (22.4%) suspected cases, 10,567 (14.6%) clinically diagnosed cases (Hubei Province only), and 889 asymptomatic cases (1.2%)—contributed data for the analysis. Among confirmed cases, most were aged 30–79 years",Case Series,n=44672
12,2020-02-15,Characteristics of COVID-19 infection in Beijing,https://doi.org/10.1016/j.jinf.2020.02.018,Journal of Infection,5%,47.5(1–94) years,"On the basis of this study, firstly we provided the proportion of severe versus common cases of the COVID-19 infection, which was approximately 1:4, the ratio of severe to mild, non-pneumonia and asymptomatic cases were 18%, 73%, 4% and 5% respectively",Retrospective observational study,n=262
13,2020-02-03,Estimation of the asymptomatic ratio of novel coronavirus infections (COVID-19),https://doi.org/10.1101/2020.02.03.20020248,MedRxiv,4.30%,-,"All passengers additionally undertook reverse transcription polymerase chain reaction (RT-PCR) testing, and m=5 asymptomatic and n=7 symptomatic passengers tested positive for 2019-nCoV",Retrospective observational study,n=12
