,Date,Study,Study Link,Journal,Cleaning Agent,Effective,Intended Surface,Recommended Concentration
0,2020-04-04,"Air, Surface Environmental, and Personal Protective Equipment Contamination by Severe Acute Respiratory Syndrome Coronavirus 2 (SARS-CoV-2) From a Symptomatic Patient (Journal of the American Medical Association)",https://jamanetwork.com/journals/jama/fullarticle/2762692,Journal of the American Medical Association,sodium dichloroisocynate,Effective,High-touch areas of patients rooms,5000 ppm
1,2020-04-04,"Air, Surface Environmental, and Personal Protective Equipment Contamination by Severe Acute Respiratory Syndrome Coronavirus 2 (SARS-CoV-2) From a Symptomatic Patient (Journal of the American Medical Association)",https://jamanetwork.com/journals/jama/fullarticle/2762692,Journal of the American Medical Association,sodium dichloroisocynate,Effective,Floors,1000 ppm
2,2020-03-17,Efficient inactivation of SARS-CoV-2 by WHO-recommended hand rub formulations and alcohols (bioRxiv),https://doi.org/10.1101/2020.03.10.986711,bioRxiv,"85 % ethanol (v/v), 0.725 % glycerol (v/v) and 0.125 % hydrogen peroxide (v/v)",Effective,Hands,40-80% ethanol
3,2020-03-17,Efficient inactivation of SARS-CoV-2 by WHO-recommended hand rub formulations and alcohols (bioRxiv),https://doi.org/10.1101/2020.03.10.986711,bioRxiv,"75 % isopropanol (w/w), 0.725 % glycerol (v/v) and 0.125 % hydrogen peroxide (v/v)",Effective,Hands,30% isopropanol
4,2020-03-11,Coronavirus disease 2019 (covid-19): a guide for UK GPs (BMJ (British Medical Journal)),https://doi.org/10.1136/bmj.m800,BMJ (British Medical Journal),Soaps,Effective,Hands,wash 20 seconds
5,2020-03-11,Coronavirus disease 2019 (covid-19): a guide for UK GPs (BMJ (British Medical Journal)),https://doi.org/10.1136/bmj.m800,BMJ (British Medical Journal),Alcohol based hand rub,Effective,Hands,unspecified
6,2020-03-03,"Water, sanitation, hygiene and waste management for the COVID-19 virus (WHO)",https://apps.who.int/iris/bitstream/handle/10665/331305/WHO-2019-NcOV-IPC_WASH-2020.1-eng.pdf,WHO,ethyl alcohol,Effective,Medical Equipment,70%
7,2020-03-03,"Water, sanitation, hygiene and waste management for the COVID-19 virus (WHO)",https://apps.who.int/iris/bitstream/handle/10665/331305/WHO-2019-NcOV-IPC_WASH-2020.1-eng.pdf,WHO,sodium hypochlorite,Effective,surfaces,0.5% (equivalent to 5000 ppm)
8,2020-03-03,"Water, sanitation, hygiene and waste management for the COVID-19 virus (WHO)",https://apps.who.int/iris/bitstream/handle/10665/331305/WHO-2019-NcOV-IPC_WASH-2020.1-eng.pdf,WHO,cetylpyridinium chloride,Effective,Toilet,unspecified
9,2020-03-03,"Water, sanitation, hygiene and waste management for the COVID-19 virus (WHO)",https://apps.who.int/iris/bitstream/handle/10665/331305/WHO-2019-NcOV-IPC_WASH-2020.1-eng.pdf,WHO,chlorine solution,Effective,Toilet,0.50%
10,2020-03-03,"Water, sanitation, hygiene and waste management for the COVID-19 virus (WHO)",https://apps.who.int/iris/bitstream/handle/10665/331305/WHO-2019-NcOV-IPC_WASH-2020.1-eng.pdf,WHO,peracetic or peroxyacetic acid,Effective,Toilet,500−2000 mg/L
11,2020-03-03,"Water, sanitation, hygiene and waste management for the COVID-19 virus (WHO)",https://apps.who.int/iris/bitstream/handle/10665/331305/WHO-2019-NcOV-IPC_WASH-2020.1-eng.pdf,WHO,Soaps,Effective,Hands,unspecified
12,2020-03-03,"Water, sanitation, hygiene and waste management for the COVID-19 virus (WHO)",https://apps.who.int/iris/bitstream/handle/10665/331305/WHO-2019-NcOV-IPC_WASH-2020.1-eng.pdf,WHO,Alcohol based hand rub,Effective,Hands,unspecified
13,2020-03-03,"Water, sanitation, hygiene and waste management for the COVID-19 virus (WHO)",https://apps.who.int/iris/bitstream/handle/10665/331305/WHO-2019-NcOV-IPC_WASH-2020.1-eng.pdf,WHO,chlorinated water,Effective,Hands,0.05%
14,2020-03-01,The outbreak of COVID-19 An overview (Journal of the Chinese Medical Association),https://journals.lww.com/jcma/Fulltext/2020/03000/The_outbreak_of_COVID_19__An_overview.3.aspx,Journal of the Chinese Medical Association,sodium hypochlorite,Effective,unspecified,0.1%–0.5%
15,2020-03-01,The outbreak of COVID-19 An overview (Journal of the Chinese Medical Association),https://journals.lww.com/jcma/Fulltext/2020/03000/The_outbreak_of_COVID_19__An_overview.3.aspx,Journal of the Chinese Medical Association,ethyl alcohol,Effective,unspecified,70%
16,2020-03-01,The outbreak of COVID-19 An overview (Journal of the Chinese Medical Association),https://journals.lww.com/jcma/Fulltext/2020/03000/The_outbreak_of_COVID_19__An_overview.3.aspx,Journal of the Chinese Medical Association,povidone-iodine,Effective,unspecified,1% iodine
17,2020-03-01,The outbreak of COVID-19 An overview (Journal of the Chinese Medical Association),https://journals.lww.com/jcma/Fulltext/2020/03000/The_outbreak_of_COVID_19__An_overview.3.aspx,Journal of the Chinese Medical Association,chloroxylenol,Effective,unspecified,0.24%
18,2020-03-01,The outbreak of COVID-19 An overview (Journal of the Chinese Medical Association),https://journals.lww.com/jcma/Fulltext/2020/03000/The_outbreak_of_COVID_19__An_overview.3.aspx,Journal of the Chinese Medical Association,isopropanol,Effective,unspecified,0.5
19,2020-03-01,The outbreak of COVID-19 An overview (Journal of the Chinese Medical Association),https://journals.lww.com/jcma/Fulltext/2020/03000/The_outbreak_of_COVID_19__An_overview.3.aspx,Journal of the Chinese Medical Association,benzalkonium chloride,Effective,unspecified,0.05%
20,2020-03-01,The outbreak of COVID-19 An overview (Journal of the Chinese Medical Association),https://journals.lww.com/jcma/Fulltext/2020/03000/The_outbreak_of_COVID_19__An_overview.3.aspx,Journal of the Chinese Medical Association,cresol soap,Effective,unspecified,0.01
21,2020-03-01,The outbreak of COVID-19 An overview (Journal of the Chinese Medical Association),https://journals.lww.com/jcma/Fulltext/2020/03000/The_outbreak_of_COVID_19__An_overview.3.aspx,Journal of the Chinese Medical Association,hydrogen peroxide,Effective,unspecified,0.5%–7.0%
22,2020-02-09,Suggestions for disinfection of ophthalmic examination equipment and protection of ophthalmologist against 2019 novel coronavirus infection (Chinese Journal of Ophthalmology),http://rs.yiigle.com/yufabiao/1180123.htm,Chinese Journal of Ophthalmology,Heat at 56 degrees celcius,Effective,Opthalmic Examination instruments,unspecified
23,2020-02-09,Suggestions for disinfection of ophthalmic examination equipment and protection of ophthalmologist against 2019 novel coronavirus infection (Chinese Journal of Ophthalmology),http://rs.yiigle.com/yufabiao/1180123.htm,Chinese Journal of Ophthalmology,Ether,Effective,Opthalmic Examination instruments,unspecified
24,2020-02-09,Suggestions for disinfection of ophthalmic examination equipment and protection of ophthalmologist against 2019 novel coronavirus infection (Chinese Journal of Ophthalmology),http://rs.yiigle.com/yufabiao/1180123.htm,Chinese Journal of Ophthalmology,Ethanol,Effective,Opthalmic Examination instruments,75%
25,2020-02-09,Suggestions for disinfection of ophthalmic examination equipment and protection of ophthalmologist against 2019 novel coronavirus infection (Chinese Journal of Ophthalmology),http://rs.yiigle.com/yufabiao/1180123.htm,Chinese Journal of Ophthalmology,Chlorine-containing disinfectant,Effective,Opthalmic Examination instruments,unspecified
26,2020-02-09,Suggestions for disinfection of ophthalmic examination equipment and protection of ophthalmologist against 2019 novel coronavirus infection (Chinese Journal of Ophthalmology),http://rs.yiigle.com/yufabiao/1180123.htm,Chinese Journal of Ophthalmology,peracetic acid,Effective,Opthalmic Examination instruments,unspecified
27,2020-02-09,Suggestions for disinfection of ophthalmic examination equipment and protection of ophthalmologist against 2019 novel coronavirus infection (Chinese Journal of Ophthalmology),http://rs.yiigle.com/yufabiao/1180123.htm,Chinese Journal of Ophthalmology,chloroform,Effective,Opthalmic Examination instruments,unspecified
28,2020-02-09,Suggestions for disinfection of ophthalmic examination equipment and protection of ophthalmologist against 2019 novel coronavirus infection (Chinese Journal of Ophthalmology),http://rs.yiigle.com/yufabiao/1180123.htm,Chinese Journal of Ophthalmology,Chlorhexidine,Not Effective,Opthalmic Examination instruments,unspecified
