,Date,Study,Study Link,Journal,R0,Other,Mathematical Model,Link to Source Code
0,2020-04-11,Outbreak dynamics of COVID-19 in China and the United States,https://www.medrxiv.org/content/10.1101/2020.04.06.20055863v2,MedRxiv,"12.58 ± 3.17 (China), 5.30 ± 0.95 (US)","Latent period=2.56 ± 0.72, infectious period=17.82 ± 2.95",SEIR Model,
1,2020-04-01,Transmission Dynamics and Control Methodology of COVID-19: a Modeling Study,https://www.medrxiv.org/content/10.1101/2020.03.29.20047118v1.full.pdf,MedRxiv,7.9,"Latent period=4.19 days, Infectious period=12.53 days",SEIR-HC,
2,2020-03-27,COVID-19 outbreak in Algeria: A mathematical Model to predict cumulative cases,https://www.medrxiv.org/content/10.1101/2020.03.20.20039891v2.full.pdf,MedRxiv,"2.55 (95% CI 2.15, 2.93)",-,Alg-COVID-19,
3,2020-03-16,Strongly heterogeneous transmission of COVID-19 in mainland China: local and regional variation.,https://www.medrxiv.org/content/10.1101/2020.03.10.20033852v1.full.pdf,MedRxiv,-,Serial Interval=4.8 days,Markov Chain Monte Carlo,
4,2020-03-14,Modeling the dynamics of novel coronavirus (2019-nCov) with fractional derivative,https://www.sciencedirect.com/science/article/pii/S1110016820300971?via%3Dihub,Alexandria Engineering Journal,2.4829,-,Integer Order with Atangana-Baleanu,
5,2020-03-12,Revealing the influence of national public health policies for the outbreak of the SARS-CoV-2 epidemic in Wuhan China through status dynamic modeling,https://www.medrxiv.org/content/10.1101/2020.03.10.20032995v1.full.pdf,MedRxiv,"2.65 before lockdown, 1.98 after lockdown",-,SEIO (MH),
6,2020-03-06,Risk estimation and prediction by modeling the transmission of the novel coronavirus (COVID-19) in mainland China excluding Hubei province,https://www.medrxiv.org/content/10.1101/2020.03.01.20029629v2.full.pdf,MedRxiv,"3.36 (95% CI 3.20, 3.64)",-,Markov Chain Monte Carlo,
7,2020-03-03,Relations of parameters for describing the epidemic of COVID―19 by the Kermack―McKendrick model,https://www.medrxiv.org/content/10.1101/2020.02.26.20027797v1.full.pdf,MedRxiv,-,"Serial Interval=0.52 weeks, Infectious Period=1 week",Kermack-McKendrick,
8,2020-03-03,Estimating the basic reproduction number of COVID-19 in Wuhan China,http://rs.yiigle.com/yufabiao/1183327.htm,Chinese Journal of Epidemiology,"3.49 (95% CI: 3.42, 3.58) before closure, 2.95 (95% CI 2.86, 3.03) after closure",-,Exponential Growth,
9,2020-02-29,Infection Dynamics of Coronavirus Disease 2019 (Covid-19) Modeled with the Integration of the Eyring Rate Process Theory and Free Volume Concept,https://www.medrxiv.org/content/10.1101/2020.02.26.20028571v2.full.pdf,MedRxiv,"MSEIR R0=3.5, MSIR R0=1.5",-,SIR and SEIR,
10,2020-02-28,A mathematical model for simulating the phase-based transmissibility of a novel coronavirus,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7047374/,Infectious Disease of Poverty,"reservoir to person=2.30, person to person=3.58",-,Reservoir-People (derived from Bats-Hosts-Reservoir-People model),
11,2020-02-20,Estimation of the epidemic properties of the 2019 novel coronavirus: A mathematical modeling study,https://www.medrxiv.org/content/10.1101/2020.02.18.20024315v1,MedRxiv,"3.39 (95% CI 3.09, 3.70)",-,Poisson Loss Function,
12,2020-02-11,Assessing the Tendency of 2019-nCoV (COVID-19) Outbreak in China,https://www.medrxiv.org/content/10.1101/2020.02.09.20021444v4.full.pdf,MedRxiv,3.56 (95% CI: 2.31-4.81),-,flow SEHIR,
13,2020-02-05,Reporting Epidemic Growth and Reproduction Numbers for the 2019 Novel Coronavirus (2019-nCoV) Epidemic,https://annals.org/aim/fullarticle/2760912/reporting-epidemic-growth-reproduction-numbers-2019-novel-coronavirus-2019-ncov,Annals of Internal Medicine,2.3,Serial interval=7days,Disease-Transmission,
