,Date,Title,URL,Journal,Severe,Severe lower bound,Severe upper bound,Severe p-value,Severe Significant,Severe Adjusted,Severe Calculated,Fatality,Fatality lower bound,Fatality upper bound,Fatality p-value,Fatality Significant,Fatality Adjusted,Fatality Calculated,Multivariate adjustment,Design,Sample,Study population,Added on,Critical only,Discharged vs. death?
0,2020-04-21,Epidemiological Characteristics of Coronavirus Disease 2019 (COVID-19) Patients in IRAN: A single Center Study [Journal of Clinical Virology],https://doi.org/10.1016/j.jcv.2020.104378,Journal of Clinical Virology,,,,,,,,OR 1.05,1.04,1.06,<0.01,Significant,Not Adjusted,Extracted,,Retrospective observational study,2968,"Baqiyatallah hospital from 19 February 2020, to 15 April 2020",4/21/2020,N,N
1,2020-04-20,"Epidemiology, clinical course, and outcomes of critically ill adults with COVID-19 in New York City: a prospective cohort study",http://doi.org/10.1101/2020.04.15.20067157,medRxiv,,,,,,,,HR 1.05,1.03,1.07,,Significant,Not Adjusted,Extracted,,Prospective observational study,257,"Columbia University Irving Medical Center (2 affiliated hospitals in Manhattan) from March 2nd to April 1st, 2020.",4/21/2020,N,N
2,2020-04-20,"Epidemiology, clinical course, and outcomes of critically ill adults with COVID-19 in New York City: a prospective cohort study",http://doi.org/10.1101/2020.04.15.20067157,medRxiv,,,,,,,,AHR 1.04,1.02,1.06,,Significant,Adjusted,Extracted,,Prospective observational study,257,"Columbia University Irving Medical Center (2 affiliated hospitals in Manhattan) from March 2nd to April 1st, 2020.",4/21/2020,N,N
3,2020-04-11,"Prediction of the clinical outcome of COVID-19 patients using T lymphocyte subsets with 340 cases from Wuhan, China: a retrospective cohort study and a web visualization tool",https://doi.org/10.1101/2020.04.06.20056127,medRxiv,,,,,,,,AOR 1.05,1.01,1.09,0.04,Significant,Adjusted,Extracted,,Retrospective observational study,340,"Wuhan Pulmonary Hospital from January 31 to March 8, 2020",4/27/2020,N,Y
4,2020-04-06,Case fatality rate in COVID-19: a systematic review and meta-analysis,https://doi.org/10.1101/2020.04.01.20050479,medRxiv,OR 1.23,,,,,,,,,,,,,,,Systematic review and meta-analysis,Not reported out of 29 studies enrolling 2090 patients,"PubMed, Scopus and Web of Science databases were searched on March 7, 2023",4/21/2020,N,N
5,2020-04-03,History of coronary heart disease increases the mortality rate of COVID-19 patients: a nested case-control study,https://doi.org/10.1101/2020.03.23.20041849,medRxiv,,,,,,,,AHR 1.0,1.0,1.1,<0.01,Not Significant,,Calculated,,Retrospective observational study,275,"mainland China outside of Hubei Province, from December 18th, 2019 to March 8, 2021",4/21/2020,N,N
6,2020-04-01,Risk factors for severe corona virus disease 2019 (COVID-19) patients : a systematic review and meta analysis,https://doi.org/10.1101/2020.03.30.20047415,medRxiv,WMD 11.89,8.63,15.14,,Significant,Not Adjusted,Extracted,,,,,,,,,Systematic review and meta-analysis,6 studies enrolling 681 patients,"China National Knowledge Infrastructure (CNKI), Wanfang, Weipu, Chinese Biomedicine Literature Database (CBM-SinoMed), MEDLINE (via PubMed), EMBASE, Cochrane Central Register and Web of science searched through  8 March 2022",4/21/2020,N,N
7,2020-03-31,Coronavirus Disease 2019 in elderly patients: characteristics and prognostic factors based on 4-week follow-up,https://doi.org/10.1016/j.jinf.2020.03.019,Journal of Infection,,,,,,,,HR  1.08,1.06,1.11,<0.01,Significant,Not Adjusted,Extracted,,Prospective observational study,339,"age over 60 years old admitted to Renmin Hospital of Wuhan University from Jan 1 to Feb 6, 2020 (followed up until March 5)",4/10/2020,N,N
8,2020-03-31,Coronavirus Disease 2019 in elderly patients: characteristics and prognostic factors based on 4-week follow-up,https://doi.org/10.1016/j.jinf.2020.03.020,Journal of Infection,,,,,,,,AHR 1.06,1.03,1.1,<0.01,Significant,Adjusted,Extracted,,Prospective observational study,339,"age over 60 years old admitted to Renmin Hospital of Wuhan University from Jan 1 to Feb 6, 2020 (followed up until March 5)",4/10/2020,N,N
9,2020-03-28,"A New Predictor of Disease Severity in Patients with COVID-19 in Wuhan, China",https://www.medrxiv.org/content/10.1101/2020.03.24.20042119v1.full.pdf,medRxiv,OR 1.06,1.04,1.08,<0.01,Significant,Not Adjusted,Extracted,,,,,,,,,Prospective observational study,377,"Central Hospital of Wuhan from January 1 to February 28, 2021",4/10/2020,N,N
10,2020-03-27,Radiographic Findings and other Predictors in Adults with Covid-19,https://doi.org/10.1101/2020.03.23.20041673,medRxiv,,,,,,,,AOR 1.06,1.01,1.12,0.03,Significant,Adjusted,Extracted,,Retrospective observational study,102,"Tongji Hospital from January 31 to March 5, 2020",4/10/2020,N,N
11,2020-03-26,"Clinical characteristics of COVID-19-infected cancer patients: A retrospective case study in three hospitals within Wuhan, China",https://doi.org/10.1016/j.annonc.2020.03.296,Annals of Oncology,HR 1.46,0.48,4.43,0.51,Not Significant,Not Adjusted,Extracted,,,,,,,,,Retrospective observational study,28,"Tongji Sino-French New Town Hospital, Union Red Cross Hospital and Union West Hospital, all affiliated with the Tongji Medical College of Huazhong University of Science and Technology. Hospitalized cancer patients diagnosed with COVID-9 infection were identified between Jan 13, 2020 and Feb 26, 2020",4/21/2020,Y,N
12,2020-03-24,"Myocardial injury is associated with in-hospital mortality of confirmed or suspected COVID-19 in Wuhan, China: A single center retrospective cohort study",https://doi.org/10.1101/2020.03.21.20040121,medRxiv,,,,,,,Age,HR 1.03,0.98,1.08,0.25,Not Significant,Not Adjusted,Extracted,,Retrospective observational study,110,Patients from Wuhan No.1 Hospital from Dec 25th to Feb 15th.,4/10/2020,N,N
13,2020-03-23,Prognostic value of C-reactive protein in patients with COVID-19,https://doi.org/10.1101/2020.03.21.20040360,medRxiv,OR 1.05,1.02,1.07,<0.01,Significant,Not Adjusted,Extracted,,,,,,,,,Retrospective observational study,298,"Eastern Campus of Renmin Hospital of Wuhan University from Jan 30 to Feb 20, 2022",4/10/2020,N,N
14,2020-03-19,"Clinical progression of patients with COVID-19 in Shanghai, China",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7102530/,Journal of Infection,OR 1.08,1.04,1.13,<0.01,Significant,Not Adjusted,Extracted,,,,,,,,,Retrospective observational study,249,"Shanghai Public Health Clinical Center (SPHCC) from Jan 20 to Feb 6, 2020, final follow-up Feb 25, 2020",4/21/2020,Y,N
15,2020-03-19,"Clinical progression of patients with COVID-19 in Shanghai, China",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7102530/,Journal of Infection,AOR 1.06,1.0,1.12,0.05,Not Significant,Adjusted,Extracted,,,,,,,,,Retrospective observational study,249,"Shanghai Public Health Clinical Center (SPHCC) from Jan 20 to Feb 6, 2020, final follow-up Feb 25, 2020",4/21/2020,Y,N
16,2020-03-13,Epidemiological characteristics of confirmed COVID-19 cases in Tianjin,https://doi.org/10.3760/cma.j.cn112338-20200221-00146,Chinese Journal of Epidemiology,AOR 1.04,1.01,1.17,,Significant,Adjusted,Extracted,,,,,,,,,Cross-sectional study,135,Tianjin from Jan 11-Feb 14,4/10/2020,N,N
17,2020-03-06,Analysis of myocardial injury in patients with COVID-19 and association between concomitant cardiovascular diseases and severity of COVID-19,https://www.ncbi.nlm.nih.gov/pubmed/32141280,Chinese Journal of Cardiovascular Diseases,OR 1.06,1.02,1.09,<0.01,Significant,Not Adjusted,Extracted,,,,,,,,,Cross-sectional study,150,"Tongji Hospital, excluding those with acute myocardial infarction",4/10/2020,N,N
18,2020-03-06,Analysis of myocardial injury in patients with COVID-19 and association between concomitant cardiovascular diseases and severity of COVID-19,https://www.ncbi.nlm.nih.gov/pubmed/32141280,Chinese Journal of Cardiovascular Diseases,AOR 1.02,0.96,1.08,0.52,Not Significant,Adjusted,Extracted,,,,,,,,,Cross-sectional study,150,"Tongji Hospital, excluding those with acute myocardial infarction",4/10/2020,N,N
19,2020-03-03,"Epidemiological and clinical features of COVID-19 patients with and without pneumonia in Beijing, China",https://www.medrxiv.org/content/10.1101/2020.02.28.20028068v1.full.pdf,medRxiv,,,,,,,,,,,,,,,,Retrospective observational study,55,"Fifth Medical Center of PLA General Hospital from December 27, 2019 to February 18, 2020",4/21/2020,N,N
20,2020-03-03,Epidemiological and clinical features of 2019-nCoV acute respiratory disease cases in Chongqing municipality China: a retrospective descriptive multiple-center study,https://doi.org/10.1101/2020.03.01.20029397,biorxiv_medrxiv,,,,,,,,,,,,,,,,Retrospective observational study,267,"Qianjiang central hospital of Chongqing, Chongqing three gorges central hospital and Chongqing public health medical center from January 19 to February 16, 2021",4/21/2020,N,N
